cell_index,cell_id,fila,columna,xmin_m,ymin_m,xmax_m,ymax_m,centro_x_m,centro_y_m,area_nominal_m2,area_nominal_ha,area_dentro_loja_m2,area_dentro_loja_ha,fraccion_dentro_loja,es_celda_completa,fraccion_lt_001,fraccion_lt_005,fraccion_lt_010,fraccion_lt_025,fraccion_lt_050,geometria_presente,epsg,categoria_cobertura_territorial
3940,LJ500_R105_C084,105,84,703000.0,9553500.0,703500.0,9554000.0,703250.0,9553750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3941,LJ500_R105_C085,105,85,703500.0,9553500.0,704000.0,9554000.0,703750.0,9553750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3942,LJ500_R105_C086,105,86,704000.0,9553500.0,704500.0,9554000.0,704250.0,9553750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3943,LJ500_R105_C087,105,87,704500.0,9553500.0,705000.0,9554000.0,704750.0,9553750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3944,LJ500_R105_C088,105,88,705000.0,9553500.0,705500.0,9554000.0,705250.0,9553750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3945,LJ500_R105_C089,105,89,705500.0,9553500.0,706000.0,9554000.0,705750.0,9553750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3946,LJ500_R105_C090,105,90,706000.0,9553500.0,706500.0,9554000.0,706250.0,9553750.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3947,LJ500_R105_C091,105,91,706500.0,9553500.0,707000.0,9554000.0,706750.0,9553750.0,250000.0,25.0,185395.25691985403,18.539525691985403,0.7415810276794161,False,False,False,False,False,False,True,32717,parcial_ge_050
3948,LJ500_R106_C068,106,68,695000.0,9554000.0,695500.0,9554500.0,695250.0,9554250.0,250000.0,25.0,130546.37972497557,13.054637972497558,0.5221855188999023,False,False,False,False,False,False,True,32717,parcial_ge_050
3949,LJ500_R106_C069,106,69,695500.0,9554000.0,696000.0,9554500.0,695750.0,9554250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3950,LJ500_R106_C070,106,70,696000.0,9554000.0,696500.0,9554500.0,696250.0,9554250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3951,LJ500_R106_C071,106,71,696500.0,9554000.0,697000.0,9554500.0,696750.0,9554250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3952,LJ500_R106_C072,106,72,697000.0,9554000.0,697500.0,9554500.0,697250.0,9554250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3953,LJ500_R106_C073,106,73,697500.0,9554000.0,698000.0,9554500.0,697750.0,9554250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
3954,LJ500_R106_C074,106,74,698000.0,9554000.0,698500.0,9554500.0,698250.0,9554250.0,250000.0,25.0,250000.0,25.0,1.0,True,False,False,False,False,False,True,32717,completa
